user_id,lesson_id,activity_type,activity_timestamp
157,273,view,2026-02-20 00:00:00
1706,248,view,2026-02-02 00:00:00
290,643,view,2026-02-13 00:00:00
1384,371,view,2026-01-27 00:00:00
1595,591,complete,2026-02-07 00:00:00
1114,74,complete,2026-02-24 00:00:00
1075,444,view,2026-01-23 00:00:00
944,497,view,2026-01-15 00:00:00
738,510,complete,2026-02-27 00:00:00
1064,498,view,2026-01-10 00:00:00
913,614,view,2026-01-04 00:00:00
157,630,complete,2026-02-03 00:00:00
593,395,complete,2026-02-04 00:00:00
1071,309,complete,2026-01-12 00:00:00
416,156,view,2026-03-02 00:00:00
1209,188,view,2026-01-05 00:00:00
418,427,complete,2026-02-13 00:00:00
72,38,view,2026-02-19 00:00:00
628,583,complete,2026-02-24 00:00:00
533,630,view,2026-02-11 00:00:00
1227,332,view,2026-01-02 00:00:00
398,156,view,2026-01-16 00:00:00
599,535,view,2026-01-21 00:00:00
1733,564,complete,2026-02-11 00:00:00
1036,40,complete,2026-03-01 00:00:00
1088,252,complete,2026-01-25 00:00:00
1575,642,view,2026-01-05 00:00:00
1521,433,complete,2026-01-10 00:00:00
184,584,complete,2026-02-24 00:00:00
487,51,view,2026-02-22 00:00:00
1799,279,view,2026-02-20 00:00:00
1594,436,view,2026-01-29 00:00:00
893,157,complete,2026-02-17 00:00:00
221,419,complete,2026-01-27 00:00:00
249,79,view,2026-01-17 00:00:00
1000,524,complete,2026-01-05 00:00:00
35,489,view,2026-03-01 00:00:00
554,322,view,2026-02-06 00:00:00
932,290,complete,2026-01-13 00:00:00
1159,608,complete,2026-02-19 00:00:00
269,278,view,2026-02-28 00:00:00
869,485,complete,2026-02-21 00:00:00
594,2,view,2026-02-02 00:00:00
1680,614,view,2026-01-15 00:00:00
958,621,complete,2026-01-03 00:00:00
741,146,view,2026-02-08 00:00:00
505,252,view,2026-01-20 00:00:00
176,373,complete,2026-02-09 00:00:00
950,492,complete,2026-02-05 00:00:00
520,385,complete,2026-02-17 00:00:00
656,56,view,2026-01-31 00:00:00
517,162,complete,2026-02-28 00:00:00
452,679,complete,2026-02-20 00:00:00
1639,625,complete,2026-02-02 00:00:00
905,364,view,2026-02-28 00:00:00
554,607,view,2026-01-10 00:00:00
657,633,view,2026-02-25 00:00:00
1705,121,view,2026-01-03 00:00:00
1106,619,view,2026-02-17 00:00:00
1726,589,complete,2026-02-15 00:00:00
729,450,complete,2026-02-20 00:00:00
827,489,complete,2026-01-23 00:00:00
1786,249,complete,2026-01-03 00:00:00
521,110,complete,2026-01-28 00:00:00
69,581,complete,2026-02-17 00:00:00
291,472,complete,2026-02-20 00:00:00
82,368,complete,2026-01-23 00:00:00
479,679,complete,2026-01-18 00:00:00
463,532,complete,2026-02-05 00:00:00
1288,228,view,2026-02-08 00:00:00
175,263,complete,2026-01-02 00:00:00
576,179,complete,2026-01-31 00:00:00
1259,535,view,2026-01-16 00:00:00
132,657,view,2026-01-05 00:00:00
239,356,complete,2026-01-16 00:00:00
20,159,complete,2026-03-01 00:00:00
1394,402,complete,2026-01-24 00:00:00
704,130,view,2026-02-11 00:00:00
678,507,complete,2026-01-15 00:00:00
1245,495,complete,2026-02-23 00:00:00
1486,687,complete,2026-01-17 00:00:00
1438,55,view,2026-02-14 00:00:00
1305,221,view,2026-01-20 00:00:00
1629,287,view,2026-02-18 00:00:00
672,511,complete,2026-01-07 00:00:00
1507,464,view,2026-01-18 00:00:00
510,218,view,2026-01-12 00:00:00
108,670,view,2026-01-21 00:00:00
70,53,complete,2026-02-17 00:00:00
317,103,view,2026-01-28 00:00:00
1258,530,view,2026-02-27 00:00:00
1739,561,view,2026-01-18 00:00:00
426,572,view,2026-01-12 00:00:00
1557,432,complete,2026-02-14 00:00:00
1205,493,complete,2026-01-22 00:00:00
944,646,complete,2026-02-12 00:00:00
325,26,view,2026-02-05 00:00:00
750,42,complete,2026-02-09 00:00:00
1377,102,view,2026-02-05 00:00:00
1701,619,complete,2026-02-21 00:00:00
258,578,view,2026-02-14 00:00:00
57,353,complete,2026-01-08 00:00:00
887,49,view,2026-01-07 00:00:00
1354,20,view,2026-01-04 00:00:00
591,401,view,2026-01-03 00:00:00
1685,8,complete,2026-02-28 00:00:00
1496,466,view,2026-01-11 00:00:00
127,153,complete,2026-01-01 00:00:00
1382,111,complete,2026-02-13 00:00:00
545,403,complete,2026-01-29 00:00:00
284,630,view,2026-01-07 00:00:00
1168,537,view,2026-01-27 00:00:00
1076,422,complete,2026-01-02 00:00:00
1122,200,view,2026-01-15 00:00:00
43,46,complete,2026-02-26 00:00:00
461,494,complete,2026-01-20 00:00:00
827,349,view,2026-02-24 00:00:00
16,261,complete,2026-01-08 00:00:00
160,344,view,2026-01-26 00:00:00
495,368,complete,2026-01-23 00:00:00
1037,106,view,2026-01-26 00:00:00
619,273,complete,2026-02-23 00:00:00
1322,289,complete,2026-02-17 00:00:00
409,444,complete,2026-01-28 00:00:00
234,102,view,2026-02-13 00:00:00
338,162,complete,2026-01-01 00:00:00
1279,562,view,2026-01-04 00:00:00
1242,676,complete,2026-01-20 00:00:00
466,200,view,2026-02-25 00:00:00
608,407,complete,2026-02-23 00:00:00
499,141,view,2026-02-06 00:00:00
511,306,view,2026-01-05 00:00:00
1196,365,view,2026-01-18 00:00:00
988,427,view,2026-02-26 00:00:00
1331,251,complete,2026-01-15 00:00:00
1795,678,view,2026-01-31 00:00:00
130,159,complete,2026-02-10 00:00:00
842,483,view,2026-01-25 00:00:00
657,324,view,2026-01-20 00:00:00
1592,329,view,2026-01-30 00:00:00
1367,356,complete,2026-03-01 00:00:00
558,356,view,2026-02-25 00:00:00
252,354,view,2026-02-19 00:00:00
334,285,complete,2026-01-10 00:00:00
447,132,view,2026-02-03 00:00:00
1038,649,view,2026-02-14 00:00:00
706,162,view,2026-02-10 00:00:00
1047,518,complete,2026-02-11 00:00:00
237,257,complete,2026-03-01 00:00:00
1616,130,complete,2026-03-01 00:00:00
1534,23,complete,2026-01-01 00:00:00
1696,632,view,2026-02-22 00:00:00
1547,195,view,2026-02-04 00:00:00
1619,492,complete,2026-02-08 00:00:00
202,379,view,2026-01-31 00:00:00
424,332,view,2026-02-09 00:00:00
497,593,complete,2026-02-02 00:00:00
333,594,complete,2026-02-07 00:00:00
738,615,complete,2026-01-14 00:00:00
703,368,complete,2026-02-17 00:00:00
656,203,complete,2026-01-20 00:00:00
702,199,complete,2026-02-11 00:00:00
370,351,complete,2026-01-16 00:00:00
586,323,view,2026-02-18 00:00:00
1128,285,complete,2026-02-26 00:00:00
208,372,view,2026-02-25 00:00:00
1437,175,complete,2026-01-18 00:00:00
1773,244,complete,2026-01-13 00:00:00
473,88,view,2026-01-11 00:00:00
1763,477,view,2026-02-15 00:00:00
785,644,complete,2026-01-18 00:00:00
67,233,complete,2026-01-24 00:00:00
376,196,view,2026-02-05 00:00:00
647,239,complete,2026-02-26 00:00:00
609,653,complete,2026-02-24 00:00:00
1087,433,complete,2026-02-15 00:00:00
518,189,view,2026-01-17 00:00:00
194,553,view,2026-01-24 00:00:00
1042,440,complete,2026-01-22 00:00:00
1397,508,view,2026-01-24 00:00:00
327,147,view,2026-01-01 00:00:00
1726,166,view,2026-03-01 00:00:00
1182,605,view,2026-01-10 00:00:00
112,611,view,2026-02-02 00:00:00
1699,116,complete,2026-03-01 00:00:00
1171,55,complete,2026-02-16 00:00:00
378,66,view,2026-02-01 00:00:00
1055,398,view,2026-02-01 00:00:00
53,60,view,2026-02-21 00:00:00
1115,467,view,2026-02-11 00:00:00
520,154,complete,2026-03-02 00:00:00
1670,482,view,2026-01-16 00:00:00
381,299,complete,2026-01-22 00:00:00
1752,359,view,2026-01-11 00:00:00
1555,615,complete,2026-01-06 00:00:00
518,136,view,2026-02-11 00:00:00
1033,560,complete,2026-02-18 00:00:00
961,622,complete,2026-01-22 00:00:00
1080,43,complete,2026-01-25 00:00:00
250,193,complete,2026-01-26 00:00:00
1342,254,complete,2026-02-21 00:00:00
362,623,view,2026-03-02 00:00:00
1351,497,view,2026-01-20 00:00:00
376,74,view,2026-01-09 00:00:00
1039,31,view,2026-02-17 00:00:00
726,136,view,2026-01-28 00:00:00
1024,583,view,2026-02-15 00:00:00
963,262,view,2026-02-28 00:00:00
180,213,complete,2026-02-14 00:00:00
1723,16,complete,2026-01-07 00:00:00
557,400,complete,2026-01-17 00:00:00
378,500,view,2026-02-12 00:00:00
1343,18,view,2026-01-11 00:00:00
1038,604,view,2026-01-29 00:00:00
1690,286,view,2026-02-19 00:00:00
88,612,view,2026-02-18 00:00:00
1155,441,view,2026-02-24 00:00:00
1706,130,view,2026-02-21 00:00:00
1631,405,view,2026-01-31 00:00:00
41,16,view,2026-01-29 00:00:00
1227,563,complete,2026-02-16 00:00:00
1034,499,view,2026-02-12 00:00:00
1162,572,complete,2026-01-18 00:00:00
1473,331,complete,2026-02-26 00:00:00
1492,203,complete,2026-01-31 00:00:00
829,152,complete,2026-01-05 00:00:00
182,426,complete,2026-01-09 00:00:00
1088,257,view,2026-01-26 00:00:00
1140,308,complete,2026-02-10 00:00:00
215,455,view,2026-02-21 00:00:00
1716,564,view,2026-01-26 00:00:00
1350,18,complete,2026-01-22 00:00:00
1498,258,view,2026-01-09 00:00:00
1430,538,view,2026-02-10 00:00:00
817,73,complete,2026-01-04 00:00:00
1136,644,complete,2026-01-11 00:00:00
730,148,complete,2026-02-05 00:00:00
724,206,view,2026-01-29 00:00:00
1648,316,complete,2026-01-10 00:00:00
1765,283,complete,2026-01-03 00:00:00
728,516,complete,2026-02-07 00:00:00
1444,515,complete,2026-02-09 00:00:00
1244,260,view,2026-01-25 00:00:00
641,371,view,2026-01-17 00:00:00
1647,31,view,2026-02-01 00:00:00
1639,279,view,2026-01-18 00:00:00
1721,108,view,2026-02-09 00:00:00
580,408,complete,2026-02-18 00:00:00
1709,674,view,2026-02-05 00:00:00
1079,679,complete,2026-02-01 00:00:00
1129,592,complete,2026-01-06 00:00:00
1502,328,view,2026-01-06 00:00:00
229,283,complete,2026-01-27 00:00:00
634,414,complete,2026-02-28 00:00:00
827,190,complete,2026-02-25 00:00:00
996,35,complete,2026-01-16 00:00:00
1077,255,view,2026-01-25 00:00:00
533,625,view,2026-02-19 00:00:00
1558,197,view,2026-03-02 00:00:00
1623,417,complete,2026-01-25 00:00:00
852,6,view,2026-02-21 00:00:00
1426,325,view,2026-01-22 00:00:00
1503,56,view,2026-02-21 00:00:00
130,533,complete,2026-01-11 00:00:00
1673,654,view,2026-02-02 00:00:00
1128,5,complete,2026-02-04 00:00:00
1513,82,complete,2026-02-21 00:00:00
663,450,complete,2026-02-10 00:00:00
474,477,view,2026-01-04 00:00:00
1016,279,complete,2026-01-01 00:00:00
1608,244,view,2026-02-02 00:00:00
1770,500,complete,2026-01-19 00:00:00
1066,449,view,2026-01-30 00:00:00
91,402,view,2026-01-18 00:00:00
534,539,complete,2026-01-30 00:00:00
1070,663,complete,2026-02-25 00:00:00
1275,659,view,2026-01-01 00:00:00
1351,318,view,2026-01-06 00:00:00
1238,256,complete,2026-02-11 00:00:00
1499,544,view,2026-01-15 00:00:00
1523,479,view,2026-01-05 00:00:00
1360,688,view,2026-03-02 00:00:00
1701,545,complete,2026-01-28 00:00:00
45,390,complete,2026-02-02 00:00:00
260,134,view,2026-01-31 00:00:00
1506,252,view,2026-01-28 00:00:00
623,8,view,2026-01-05 00:00:00
1124,251,complete,2026-01-21 00:00:00
409,131,complete,2026-02-15 00:00:00
1608,596,view,2026-02-18 00:00:00
301,107,view,2026-01-03 00:00:00
911,571,complete,2026-02-18 00:00:00
557,258,complete,2026-02-01 00:00:00
759,583,view,2026-02-24 00:00:00
373,54,complete,2026-02-21 00:00:00
142,346,complete,2026-02-22 00:00:00
389,445,view,2026-02-19 00:00:00
220,501,complete,2026-02-24 00:00:00
549,243,view,2026-01-30 00:00:00
1125,9,complete,2026-01-27 00:00:00
1467,456,view,2026-02-04 00:00:00
1459,271,complete,2026-01-28 00:00:00
1341,154,complete,2026-01-27 00:00:00
4,312,view,2026-02-26 00:00:00
1186,120,complete,2026-02-22 00:00:00
1360,138,complete,2026-02-03 00:00:00
84,378,view,2026-02-01 00:00:00
1736,200,view,2026-01-09 00:00:00
226,551,view,2026-01-20 00:00:00
1201,323,complete,2026-01-07 00:00:00
1529,176,complete,2026-01-05 00:00:00
726,608,complete,2026-02-16 00:00:00
743,687,view,2026-01-14 00:00:00
1385,498,view,2026-02-27 00:00:00
1412,574,complete,2026-01-12 00:00:00
257,42,view,2026-01-10 00:00:00
398,391,complete,2026-01-28 00:00:00
1412,330,view,2026-02-16 00:00:00
1502,411,complete,2026-01-24 00:00:00
971,421,view,2026-02-24 00:00:00
1252,237,view,2026-03-01 00:00:00
641,617,view,2026-02-10 00:00:00
1439,174,complete,2026-02-27 00:00:00
1788,29,view,2026-02-06 00:00:00
1605,111,complete,2026-01-27 00:00:00
1749,293,complete,2026-02-11 00:00:00
22,216,view,2026-01-14 00:00:00
1222,32,complete,2026-02-17 00:00:00
1507,502,complete,2026-01-24 00:00:00
1586,158,complete,2026-02-22 00:00:00
987,654,complete,2026-01-24 00:00:00
1752,566,view,2026-01-13 00:00:00
1200,201,complete,2026-01-23 00:00:00
1040,315,view,2026-03-02 00:00:00
636,10,complete,2026-02-12 00:00:00
236,291,complete,2026-01-16 00:00:00
1126,680,complete,2026-01-06 00:00:00
176,385,complete,2026-02-23 00:00:00
555,277,view,2026-01-09 00:00:00
782,15,complete,2026-02-05 00:00:00
1482,509,view,2026-01-24 00:00:00
1386,220,complete,2026-01-12 00:00:00
190,97,complete,2026-01-17 00:00:00
1249,132,view,2026-01-04 00:00:00
997,245,view,2026-02-17 00:00:00
606,110,complete,2026-01-17 00:00:00
503,331,complete,2026-02-28 00:00:00
1194,402,view,2026-03-02 00:00:00
1302,167,complete,2026-01-19 00:00:00
1630,349,complete,2026-01-08 00:00:00
157,11,complete,2026-01-05 00:00:00
268,200,view,2026-02-06 00:00:00
445,349,complete,2026-02-03 00:00:00
1314,255,view,2026-02-02 00:00:00
868,633,view,2026-02-03 00:00:00
1793,91,view,2026-02-07 00:00:00
193,636,complete,2026-02-21 00:00:00
252,488,complete,2026-03-02 00:00:00
428,592,view,2026-02-27 00:00:00
66,361,view,2026-02-13 00:00:00
818,402,complete,2026-01-02 00:00:00
1394,64,complete,2026-01-12 00:00:00
1524,30,complete,2026-01-10 00:00:00
1297,299,complete,2026-02-15 00:00:00
1749,416,view,2026-01-31 00:00:00
321,418,view,2026-01-26 00:00:00
1307,601,complete,2026-02-11 00:00:00
858,644,complete,2026-01-16 00:00:00
955,315,view,2026-01-27 00:00:00
1102,360,view,2026-02-11 00:00:00
260,210,view,2026-02-27 00:00:00
1334,270,view,2026-01-28 00:00:00
600,643,complete,2026-02-01 00:00:00
1609,545,complete,2026-02-18 00:00:00
623,18,view,2026-01-28 00:00:00
1769,87,view,2026-02-11 00:00:00
647,37,view,2026-01-21 00:00:00
679,281,complete,2026-01-31 00:00:00
375,369,view,2026-02-28 00:00:00
656,63,complete,2026-01-23 00:00:00
1401,580,view,2026-02-25 00:00:00
1120,261,view,2026-02-28 00:00:00
547,143,view,2026-01-25 00:00:00
308,474,complete,2026-02-10 00:00:00
1561,226,complete,2026-01-28 00:00:00
276,350,complete,2026-01-26 00:00:00
743,337,complete,2026-02-28 00:00:00
106,683,complete,2026-02-19 00:00:00
242,148,complete,2026-03-01 00:00:00
165,666,view,2026-02-20 00:00:00
1109,105,view,2026-02-15 00:00:00
1436,241,view,2026-01-16 00:00:00
282,487,view,2026-01-28 00:00:00
1409,90,complete,2026-02-08 00:00:00
687,109,complete,2026-01-16 00:00:00
1042,23,view,2026-01-31 00:00:00
111,386,view,2026-02-26 00:00:00
257,190,view,2026-02-14 00:00:00
159,116,complete,2026-01-29 00:00:00
646,29,complete,2026-01-04 00:00:00
737,106,complete,2026-01-28 00:00:00
458,322,view,2026-01-31 00:00:00
1273,61,complete,2026-02-18 00:00:00
401,268,view,2026-01-18 00:00:00
1093,349,view,2026-01-15 00:00:00
1508,645,complete,2026-01-09 00:00:00
683,344,view,2026-02-17 00:00:00
25,165,complete,2026-01-17 00:00:00
531,546,view,2026-02-01 00:00:00
1196,239,view,2026-02-20 00:00:00
147,80,view,2026-02-05 00:00:00
1657,98,complete,2026-02-23 00:00:00
1197,284,complete,2026-01-11 00:00:00
388,364,view,2026-01-03 00:00:00
508,444,view,2026-01-09 00:00:00
1179,326,complete,2026-01-10 00:00:00
945,420,view,2026-02-16 00:00:00
982,647,complete,2026-02-10 00:00:00
597,675,complete,2026-01-30 00:00:00
718,389,view,2026-01-25 00:00:00
1052,444,view,2026-02-15 00:00:00
245,179,view,2026-01-16 00:00:00
1615,105,view,2026-02-05 00:00:00
710,557,complete,2026-01-18 00:00:00
518,323,view,2026-03-01 00:00:00
810,466,complete,2026-01-14 00:00:00
591,351,view,2026-02-26 00:00:00
1272,243,view,2026-01-15 00:00:00
171,117,complete,2026-01-18 00:00:00
456,480,complete,2026-01-05 00:00:00
309,556,view,2026-01-01 00:00:00
827,187,view,2026-02-07 00:00:00
1378,76,complete,2026-02-16 00:00:00
724,388,complete,2026-01-01 00:00:00
1393,254,complete,2026-01-20 00:00:00
968,2,complete,2026-02-27 00:00:00
1517,235,complete,2026-01-30 00:00:00
133,81,complete,2026-02-05 00:00:00
264,686,complete,2026-02-15 00:00:00
22,44,complete,2026-01-06 00:00:00
1031,27,view,2026-02-01 00:00:00
1118,443,view,2026-02-19 00:00:00
1023,438,view,2026-02-21 00:00:00
705,80,complete,2026-02-09 00:00:00
655,308,view,2026-01-09 00:00:00
1750,670,complete,2026-02-18 00:00:00
769,457,complete,2026-02-28 00:00:00
686,247,view,2026-02-24 00:00:00
185,366,complete,2026-01-26 00:00:00
488,177,complete,2026-01-16 00:00:00
676,593,view,2026-01-13 00:00:00
621,364,view,2026-01-12 00:00:00
573,77,view,2026-01-06 00:00:00
1575,550,view,2026-01-07 00:00:00
1745,317,complete,2026-01-03 00:00:00
807,491,view,2026-01-11 00:00:00
1775,629,view,2026-01-20 00:00:00
399,659,view,2026-01-23 00:00:00
1205,59,view,2026-02-02 00:00:00
632,78,complete,2026-01-28 00:00:00
1490,655,complete,2026-02-27 00:00:00
585,450,complete,2026-01-01 00:00:00
788,165,view,2026-02-11 00:00:00
1090,146,complete,2026-01-13 00:00:00
1195,17,view,2026-02-17 00:00:00
1510,666,view,2026-02-20 00:00:00
1188,664,view,2026-02-12 00:00:00
110,271,complete,2026-01-08 00:00:00
1446,208,view,2026-01-16 00:00:00
11,453,complete,2026-01-03 00:00:00
850,125,view,2026-01-09 00:00:00
1329,607,view,2026-02-23 00:00:00
1342,318,view,2026-03-02 00:00:00
178,296,complete,2026-02-19 00:00:00
1723,446,complete,2026-02-04 00:00:00
51,64,complete,2026-02-24 00:00:00
1625,511,view,2026-02-12 00:00:00
1056,165,complete,2026-02-17 00:00:00
236,369,complete,2026-02-28 00:00:00
790,333,complete,2026-02-02 00:00:00
1297,39,view,2026-01-20 00:00:00
1328,21,view,2026-01-15 00:00:00
827,75,complete,2026-01-17 00:00:00
119,243,view,2026-02-05 00:00:00
864,505,view,2026-01-15 00:00:00
658,606,view,2026-02-11 00:00:00
1151,273,view,2026-01-14 00:00:00
1255,626,view,2026-01-31 00:00:00
1434,685,view,2026-02-12 00:00:00
1652,111,view,2026-01-08 00:00:00
316,461,view,2026-01-22 00:00:00
1761,686,view,2026-01-09 00:00:00
925,401,complete,2026-01-07 00:00:00
382,674,view,2026-02-28 00:00:00
1666,471,view,2026-02-03 00:00:00
1171,525,view,2026-01-21 00:00:00
910,549,complete,2026-01-01 00:00:00
1685,142,view,2026-02-08 00:00:00
439,423,complete,2026-02-15 00:00:00
802,610,view,2026-02-08 00:00:00
586,127,complete,2026-02-04 00:00:00
1069,78,complete,2026-02-12 00:00:00
850,567,view,2026-02-17 00:00:00
1506,538,view,2026-02-14 00:00:00
1515,282,view,2026-02-08 00:00:00
1365,512,view,2026-02-22 00:00:00
408,630,complete,2026-01-04 00:00:00
1774,286,complete,2026-01-14 00:00:00
37,253,view,2026-02-27 00:00:00
872,426,view,2026-01-05 00:00:00
1705,516,complete,2026-01-27 00:00:00
1738,422,view,2026-02-14 00:00:00
1674,143,complete,2026-02-22 00:00:00
907,653,view,2026-02-25 00:00:00
1099,7,view,2026-01-10 00:00:00
210,214,view,2026-02-13 00:00:00
1216,531,complete,2026-01-02 00:00:00
453,264,complete,2026-01-02 00:00:00
446,174,complete,2026-01-05 00:00:00
1682,276,view,2026-02-05 00:00:00
26,603,view,2026-02-19 00:00:00
602,665,view,2026-03-01 00:00:00
38,320,view,2026-01-08 00:00:00
807,146,view,2026-02-05 00:00:00
931,374,complete,2026-01-28 00:00:00
577,249,view,2026-01-21 00:00:00
1189,673,view,2026-01-29 00:00:00
590,513,complete,2026-02-28 00:00:00
1192,465,complete,2026-02-25 00:00:00
387,87,complete,2026-02-19 00:00:00
635,491,complete,2026-02-05 00:00:00
1497,231,view,2026-02-26 00:00:00
1744,666,complete,2026-02-08 00:00:00
423,604,view,2026-01-07 00:00:00
718,578,view,2026-01-05 00:00:00
1359,569,complete,2026-02-02 00:00:00
1300,258,complete,2026-02-11 00:00:00
250,25,complete,2026-01-21 00:00:00
1625,304,complete,2026-01-18 00:00:00
430,385,view,2026-01-08 00:00:00
1503,514,view,2026-02-27 00:00:00
1621,206,complete,2026-02-28 00:00:00
1245,197,complete,2026-02-10 00:00:00
1775,686,view,2026-02-28 00:00:00
1089,97,complete,2026-02-26 00:00:00
989,43,view,2026-02-05 00:00:00
578,539,view,2026-01-10 00:00:00
192,283,complete,2026-02-14 00:00:00
16,210,complete,2026-02-01 00:00:00
392,108,view,2026-01-26 00:00:00
1108,325,complete,2026-01-12 00:00:00
1556,568,complete,2026-02-21 00:00:00
143,3,complete,2026-02-08 00:00:00
1783,257,view,2026-01-21 00:00:00
232,138,view,2026-02-25 00:00:00
1743,468,complete,2026-02-27 00:00:00
912,135,view,2026-02-02 00:00:00
860,592,complete,2026-01-26 00:00:00
46,504,view,2026-01-01 00:00:00
1315,251,complete,2026-01-27 00:00:00
553,607,complete,2026-01-03 00:00:00
1788,44,view,2026-01-09 00:00:00
667,467,complete,2026-02-11 00:00:00
1557,20,view,2026-01-03 00:00:00
166,120,view,2026-02-16 00:00:00
643,514,complete,2026-01-24 00:00:00
1399,682,complete,2026-03-01 00:00:00
1161,492,view,2026-01-11 00:00:00
599,618,complete,2026-01-16 00:00:00
999,277,view,2026-02-10 00:00:00
1116,218,view,2026-01-24 00:00:00
803,423,view,2026-01-17 00:00:00
1620,530,view,2026-02-22 00:00:00
1421,27,complete,2026-01-30 00:00:00
405,509,view,2026-02-17 00:00:00
1342,384,view,2026-01-12 00:00:00
1744,162,complete,2026-01-12 00:00:00
1388,283,complete,2026-01-10 00:00:00
